content,label
中午进店发现居然只有一桌客人，找了位子坐下，告知服务员团购，服务员说不知道，汗…找来了经理才确定有这个团购，不过羊肉煲在菜单上没有，再汗…再添了两个菜，然后进入漫长的等待期…二十分钟后，我等来了第一道菜，番茄炒蛋，又一会来了豆腐，等了四十分钟左右迎来了羊肉煲…味道都还可以，只是已经没有了吃饭的欲望，但是还点了毛血旺，很辣很呛用料很足，血很新鲜没有腥气味，里面的火腿片很大一片也不是很粉。,neutral
总体还是值得再去的，但是不要自以为“店大”就可以欺客。,neutral
老板娘是东北人但是嫁到了内蒙古所以这家店做的烤羊排也很不错吃哟，不过非常不愉快的用餐，看清楚688套餐上是没说不能用包房的，订房时说不可以，后来家人先去在大厅坐下了，我就算了不想再说，坐下没多久让服务员可以上菜，告知了团购号，她也说好，就走开了，等了半小时，我就觉得奇怪，怎么还没验证的，但是环境方面一般，通风唔够，服务人手唔够，卫生程度亦都一般。,neutral
中午休息出来吗，但是挨着路边 挺显眼的的，不过泡菜炒五花肉还算好，稍微咸一些，但是感觉不是泡菜炒，而是白菜加上辣椒酱的感觉。,neutral
价格比五星级酒店餐厅还贵得离谱，料理味道差得一塌糊涂，三文鱼不新鲜，不过六个人剩了好多没吃完总共才500不到，吃过五月罗马，觉得应该类似的，于是周末约了朋友一起去了，因为到的时候已经11点多了，周末人多，直到2:10分才进场，我也是醉了，我们一桌4个人，就给我们一个小锅，就是五月罗马那种一人一锅那个大小的锅，关键是进去不到15分钟，服务员就来讲了，还有15分钟收店了，还要吃什么就先拿点，来不及计较既然要收店干嘛还放人进去这种事，赶紧先去拿吃的，结果生蚝师傅说不做了，因为时间快到了，冰激凌师傅说一人一个球，等我放好一个球再过去说时间到了，没了。,neutral
\\n出来后看伴手礼袋里有他家的团年餐，正在考虑订餐的我觉得价格还不错，但一想环境虽好，但味道不行肯定也不能去三，那个恶魔鸡我就不推荐了，我是看了点评才点的，其实味道一般，没啥恶魔的特色。我说我告知了服务员，我们是团购用户，可服务员说可以先吃了再买券结账的，但是跟服务员反应，服务员态度很恶劣。,neutral
ok，虽然你每天被问的多但不是我一个人问的，扔什么脸色和口气给我听?进去后，给了63号，那里走着人，问了一个服务员说等一下，人就没有了!还是在问了一个才搞定。不是来黑的，只是这里的评价都是如何给出的，但是\\n\\n「虾饺」每个里面都包有一整个虾，相比其他虾饺最明显的区别就是中间的馅非常软糯也很香，口感更加富有嚼劲，外皮非常薄，吃的时候感觉得虾饺的外皮就像一片小馄饨皮。,neutral
打死他家服务员我都不再光顾了。味道也一般，比较油，不过服务员把桌子上的东西收拾干净，忙的都来不及铺桌布了，也没拿餐具，直接上菜谱，点了个特价的烤鸡，软炸蘑菇，水煮牛肉，老北京切肠，点完后发现每个桌子都在催菜，退菜。,neutral
买了一个轻乳酪蛋糕，一个巧克力条，一个草莓蛋糕和一杯奶茶，不过拍了一圈之后开始点单，有经验的朋友刷刷刷的指了几个便开始等着动筷。买单时不给用大众点评上的优惠，但大众点评上明明显示可以用，服务员说包间不给用，事先不说，可能服务员也觉得有点过分了，说试营业包间可以88折，结果----七百多的菜一共优惠了15元，说只有炒菜可以优惠，蒸煮汤其他做法的不给优惠，简直无语了。我不知道這個10%的服務費出在哪裏。,neutral
果然如传说中的满满一大盆呀，牛蛙鲜嫩，汤头鲜甜，大口牛蛙的感觉好满足，结果上来了发现，俩人饺子放一起无可厚非，可是就给一个碟，里面倒了点醋，这就无语了，老板抠门到这地步，得客人合用一个碟子沾饺子吃…最后说菜，凉拌豆腐干丝味道还算可以，酱大骨按斤算的，好像是二十八一斤，算算比外面按根算的贵，就没点了，点了酸菜炖大骨头，味道真的非常非常普通，汤偏咸，骨头不多，也感觉不香…点了白菜饺子，味道也是非常非常一般，两个人都觉得不好吃，哎，还是东北四季好，这家以后不会来了，但是9号真正好吃的就一个冬阴功汤，但是量真的太小了（就图片上那么一点点，差不多就半碗）。,neutral
餐厅在二楼，登上楼梯，即见一片宽敞食堂，餐具在专区派发，看着卫生干净，可惜用了对健康不利的搪瓷制品，不过最坑爹的是豆花那道菜，按位走，一位32元，就两小坨白白的，超级贵，泡泡的口感，味道也奇怪，丝毫没有大众认知的那种四川豆花该有的样子，连沾的酱料都没有，但是有个神厨金尊肥牛，好赞。作为一个吃货总有吃货的执着，因此决定第二天再来。,neutral
适合带家里老人来，或者想换换清淡口味的时候吃，不过就是个阁楼，叫服务员拿水叫了三遍，听着周围催菜声无数遍，隔壁桌一家三口，宝宝吃的都睡着了，服务员态度冷淡说今天比较忙见谅，你没那本事就别揽这活不是嘛，一年也就这一天，那准备工作不得提前到位么，等四十多分钟主菜还没上来，准备走了经理端了菜来了，牛排我要的七分熟，男朋友说相信我六分吧，端上来肯定要老些，结果我应该点五分熟的，肉老的嚼啊嚼不动的，没有好的菜品，服务质量起码提上去，没有服务那菜品得有点特色，不然你拿什么去竞争呢，最长的一次点评，第一家也是最后一家没有下次，不过\\n点了黑椒牛排，金汁脆笋，素鸡，还有素包。,neutral
服务员数量不是很足够，但是业务还是挺熟悉，手脚挺麻利的，不如刚开业时的丰富，不过宣传图片里的菜一个都没得。,neutral
以前就觉得这家陆家庄一般性，但有比较看来，\\n饮料要的冻奶茶和冰柠檬茶，冰柠檬茶好甜好好喝，奶茶也不错还挺浓的，不过我惊讶的发现我筷子刚夹起的粉蒸牛肉上有一根类似于人体某个不雅部位的毛发。,neutral
酸菜鱼是我的大爱呀 看大家都在吃柠檬鱼我也来尝尝鲜 最近一下开了很多分店的柠檬鱼 店多就是方便 到哪里都能吃到 选的乐业村店 去的比较迟 快八点 店里还是有不少人  可能因为叫柠檬鱼 养鱼的筐里也丢了几颗柠檬  桌上是柠檬水   先称了三斤三两的鱼 服务员建议我们先不要点其他配菜 以防吃不掉，但是除了几个特色比如螃蟹、小龙虾，鱼之类的比较贵，其他的还是比较实惠的，不过简直是fang pi，所以下去跟一开始跟我们说没有包房的服务员要一台电风扇，对方说没有，尽量帮找，我就上去了，结果胸口更加闷痛，一直喘粗气，遂又下去让帮忙找，对方还是声称没有，这么大规模的饭店连个风扇都找不到么。,neutral
店里很安静，看了菜牌，发现价格有点贵，若是肉类起码50以上，看看菜单就点了目前推荐的2款：加贺野菜咖喱乌冬，和炸鸡乌冬。,neutral
是不是因为才10几块的菜就不乐意做，既然这样，菜单上压根就别写，但是朋友聚会，又选在堂宴，上次他们办3502活动的时候去过他们新店，环境很年轻，感觉不错，这次位置没订上，就来老店了，老店环境比较古朴，来的次数比较多，服务员能认出我，今天还有第二场，所以我们早早就到了，开吃，菜品还是选我喜欢吃的黄鱼面线，芋泥鸭，老厦门叉烧肉，这是小时候的味道，剩的菜朋友点，最后反应都不错，朋友吃开心了，一个阿伯刚好送大米进来，他说吃太饱得运动运动，非要上肩拍照，太恶搞了，笑翻了一群人，总之很开心，还会再来^_^，肥牛很嫩，就是有点油腻...和牛相对来说没那么嫩，但确实不怎么油腻。,neutral
我老公吃了大赞，不过带朋友吃牛排，她是第一次吃，所以想选个环境氛围好的地方，我们选的靠窗的位置，面对面刚坐下我就看到小强在她那边窗帘上。我们再三坚持，领我们去了另一家，这时候蹊跷的事情发生了。,neutral
然后我们就同意去渔村，结果绕半天他口中的渔村居然是家名字叫渔村的大排档，老板很热情，我看了两只蟹还没决定吃不吃他就一刀把蟹刺死了/流泪，两个人吃了三个菜花了500，说实话换谁都不愿意被宰，我和我男友绝对算是经济条件不错的大学生了，离开后他说了一句：“我们的经济条件可以接受，但那些就带几百，一千块出门的学生遇到这种该怎么办，不过服务员拿了4套餐具，杯子、盘子、碗、勺子叠在一起扔在桌子中间，也不知道要放好。大人坐着聊天喝茶吃甜点，小朋友们满院落奔跑嬉戏，感觉时光静好。,neutral
还是一样，一进去老板就很热情地招待，先马上安排“大叔”给我们做，然后倒玄米茶跟我们聊聊天，还时不时亲自给我们加茶水，服务是不是很好，去的晚然后是微波炉里热的，不过在一条小路里面。,neutral
招牌醋卤面肉粒不少，还有些青菜，小面拌好卤子还是不错的，酸中带辣感觉还是很好的，可惜饭量有限只吃了半碗，不过\\n【服务】中规中矩吧，没有太热情，也能随叫随到，但是这个就算了，我们一开始没有用到火锅，锅已经煮开有一会儿了，就有一个经理模样的女的，毫不客气的说：你们这个锅到底用不用，不用我撤了。,neutral
个人感觉口味不错，但是吃惯了四川的烧烤，真是不习惯其他味道，但是\\n【韩式鱿鱼】鱿鱼味道还算可以吧，唯一还可以的菜了\\n【凉拌海草】每次吃烤鱼都会点海草，这里的海草口感不好，没有嚼劲，软软的\\n\\n三个人吃了168，用闪付之后148，总之这家店的味道真的不敢恭维，服务还可以吧，然而我们是来吃菜的，烤鱼店越来越多，味道跟不上可不行，\\n\\n这点要求难不倒我，很容易就找到这家MOST。,neutral
