content,label
就是农村家里玉米粉的味道,neutral
使用中，还不知道有没有说的那么好,neutral
"一点也不好用！让评价骗了
！",neutral
就是底下有点碎，其他味道大小厚薄很适合,neutral
说要邮寄回来检测！是不是发霉？是否有异味！商家应该承担起责任。大家再看看吧，不说了,neutral
一般般吧，感觉不香，有点苦味,neutral
没有用塑料膜密封，就是用一个盒子装起来的。打开盖子后盖子上面乳液中那点黑色的是什么鬼？这是正宗的片仔癀吗？一点安全感都没有。要不是看在年底了，退换起来又麻烦。钱不多的份上，算了,neutral
这个是无意看过的，觉得可以就买了，然后包装的那个感觉好一般啊，喝了时间还不长，所以没有什么感觉，里面有很多浮的东西,neutral
可以，，，，，，，,neutral
一般，都过了一年的保值期了，很看来买的人不多。而且也不知道是不是根茎做的？而不是三七头做的？,neutral
叶子太多了，太碎了,neutral
不是很满意，太多需要扔掉不能吃的。,neutral
不好会发痘痘22222333333333,neutral
该商品很一般，分小袋子装的量很少。服用后效果不好！不推荐！,neutral
抹在脸上不会吸收，过一会儿可以在皮肤上搓出泥来。不喜欢，失望。,neutral
还没收到货就降价了，还不能保价。,neutral
挺好的选择&hellip;&hellip;不错的样子&hellip;&hellip;,neutral
果肉颗粒并没有宣传的那么大，可以说是小颗粒,neutral
一般般&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,neutral
生产日期是2022年的，太旧了吧！,neutral
和药店里的不太一样，,neutral
买了立马就降了30 还没办法补差价,neutral
量好小，一盒14小包。,neutral
没有想象的好，麦冬比较湿不干，黄芪比较小,neutral
用了几次，还没见效果，而且香味有点大,neutral
有一股刺激酸味，怀疑熏过硫磺。买了好多，失败购物！,neutral
原来都是送货上门，现在都不送了！,neutral
太小了，真不知道那么多好评哪里来的,neutral
泡出来的味道有点烟草味，主要是有很多黑色的杂质，不知道有没有问题。以前买的其他的牌子都没有黑色杂质。跑完后叶片的颜色也是墨绿色的，之前喝的其他牌子泡完了的叶子还是比较碧绿,neutral
个头真小，好小好小的，可能一分钱一分货吧，个头好小好小滴呢，也还没有吃呢，下次还是要购稍微大个一点的，这个太小了呀呀呀呀,neutral
很好用，味道也挺好闻的,neutral
服务太度差，总问不回复。,neutral
真脏啊，全是泥巴,neutral
扫码扫不出来 不确定是不是真的，和在专柜买的也有一点区别。,neutral
这个没想到这么小一瓶，里面的胖大海也挺小颗的，最吐槽的是包装，什么脑子设计的瓶盖？每次打开都特别费劲，只能硬扣开，有一次还撒了十几颗地上,neutral
我记得当时买了两瓶，为什么最后只发货了一瓶,neutral
我都怀疑药是假的，药效很差，吃了一剂就没吃，再也不敢买了,neutral
宝贝很滋润，保湿效果很好，也不油腻，还会继续回购！,neutral
什么味都没有，没有原来在另一家买的好,neutral
日霜和晚霜根本没有什么区别，其实就是骗人一次性多购买一瓶，颜色和气味都一模一样，太@了。,neutral
挺难喝的，再见！,neutral
买了三瓶，其中一瓶的瓶盖磨损严重，质疑！,neutral
给老婆买的，很好用，谢谢,neutral
很多断的和碎的，一般吧！,neutral
居然没有密封膜也是太随意了吧！,neutral
第二次买了，质量不错，只是没有优惠活动！,neutral
一般，挺小的，没水分了也不饱满。,neutral
好小棵，跟图片差距太大了吧,neutral
感觉还是很好用的 脸没有以前那么干燥了,neutral
便宜没好货！不如药店买的大！不值，要慎重！,neutral
"第二次购买了，且两盒。618的，价格实惠，可远不如第一次。参小，感觉克数不一定足，还有斑点如锈。包装还可以。如果参能配得上包装就好了。唉，
没有比较，就没有伤害。",neutral
这个面膜是第一次购买的，到现在还没有用呢！,neutral
守收到还没使用。,neutral
喝了几天没什么效果,neutral
最近用了，似乎没啥效果,neutral
看着挺好的，就是里面有糊的,neutral
不是北京同仁堂的，包装上只有青源堂。,neutral
油腻腻的感觉，适合干性皮肤，抹上不透气,neutral
护肤效果很好，但是香味太浓，甚至感觉有点呛。如果香味柔绵一点就好了。,neutral
很难喝，根本不溶于水，冲泡了也喝不下去，卡嗓子，应该是壳还有仁一起磨碎的，味道闻起来像板蓝根，但是根本喝不下去，像水泥灰冲水,neutral
还没用，听说是老牌子，买来用下试下,neutral
不知道这算是大还是小,neutral
买了才发现降价了， 差了一大半啊， 好在比商场便宜算了。,neutral
快递好快呀！一天都到了，下次还会买,neutral
很一般。真实评价,neutral
体验装量确实也不多，有20克，正面如图背面无字,neutral
实物跟商家图片不对版,neutral
芡实太小了都快看不见了质量一般,neutral
包装完好，待试吃。,neutral
分成那么多包装盒。666。,neutral
按不出来，估计不是正品,neutral
还可以。。。。。。。,neutral
其它药还好，就是百草煎明显有点发霉,neutral
还可以，就是破了的有点多，倒出来三分之一就已经挑出来这么多了&hellip;&hellip;喝起来感觉还不错，问题不大。平时放办公室，每天喝一点，还是很方便的，快递速度也很快。,neutral
原来用没事儿，但是这回买的，就有点儿过敏，不知道是不是商品的问题,neutral
有受潮现象，期待改善,neutral
不知道是不是正品，扫二维码扫不出来,neutral
有一罐里面的膜被撕开了,neutral
不讲信用的商家，大家小心踩坑，20块钱虽然不多，但是欺骗消费者这就不对了,neutral
有胶，渣太多，都塞牙。吐出来和甘蔗吃完一样。,neutral
包装挺好，送货很及时，花瓣有点小，口感发苦，跟预期差别有点大,neutral
大过年的也准时送到了，质量不错，价钱也可以，有点型，比较适合老家的冬天，码数合适的话还是很不错的，多搞活动，多点优惠，下次再来。,neutral
不好喝，味道也不好。,neutral
"货刚到还没用
希望好用！",neutral
与图片相差大了去了，质量一般,neutral
这是#啊，咋还确根须啊！真@啊！,neutral
不好 我的脸干的起皮 用这个面膜补水没有效果 用了几天还是干 不像其他面膜用过脸上摸起来嫩的很 这个用起来没有这个效果 后悔了 不应该贪图便宜买,neutral
一直用这个，效果不错,neutral
新包装，还没开始用，不知道效果。,neutral
物流太慢，收到货即便包装都给干开口了，东西撒到包装袋里,neutral
涂在脸上很油，好像吸收不太好，感觉涂上后皮肤不能呼吸了，涂一点，油一天,neutral
沙子实在太多了，不太好,neutral
吃过挺多红枣 这个质量不大行,neutral
还行 感觉泡出来味道好淡,neutral
桂圆里面居然有女人的头发，卫生安全意识呢？不敢想象是怎么制做的。,neutral
收到之后拆开看到真是超乎想象，特别特别小片,neutral
东西很舒服润肤，但是量有点点少，而且买的第二天就降了六块钱不开心,neutral
稍微的有点冲，还行吧,neutral
杂质太多，第一泡根本不能喝，失望,neutral
枸杞有点潮湿，里面放了干燥剂,neutral
"买回去泡了感觉不是很甜 没有之前买开的甜呢～泡水浓度不够
汤色：比较淡
口感：还有点苦有些罗汉果
包装：还是比较严实的呢～",neutral
产品不知道真不真，但是喝起来不股甜味，像红糖的味道,neutral
应该是两种，到手只有一种。,neutral
这么大个盒子就装这么一小点，过度包装了。,neutral
拆开闻了一下味道，应该没问题，就是没看懂为什么把限用日期抹掉？是不是已过限用期？,neutral
怎么没有赠品呢 我消费三样相宜本草过二百了、第一次购买就这样结、心里极不舒服。,neutral
喝了快一个星期没什么效果,neutral
补水效果：不明显,neutral
刚收到货，看起来一般，用了再评价吧,neutral
"干性过敏肌亲测，可以使用，没有副作用
里面只有一张面膜，没有防止面膜粘连的塑料纸，面膜上脸之后，调整位置的时候，不能用力，稍微一扯，面膜就裂了",neutral
这个人参之前有买过一次，那次质量感觉很好，这次再买的，感觉质量下降不少，煮起来味道是不错，但是人参咬起来比较柴，整体感觉一般般吧。,neutral
看起来不像纯葛根粉，跟自己做的不一样。毕竟价格那么便宜。,neutral
很好的购买平台，质量不错，特别是有品牌的，值得信赖,neutral
很好用，用完再来,neutral
泡不出家里有的虫草味,neutral
好油啊，好油啊，好油啊&hellip;&hellip;,neutral
洗面奶还可以，面霜就太油了。,neutral
感觉黏黏的浮在皮肤上，好在第二天起床脸没有油油的，不想再用第二次了,neutral
就产品来说上挡受骗了。这3星是给快递的。,neutral
效果一般，味道有点大，还好,neutral
好油腻，涂上半天吸收不了，一直湿乎乎的在脸上,neutral
速度快枸杞了不错，个头小,neutral
保湿效果很好，比商场的便宜,neutral
里面有黑块儿，不知是产品发霉还是混入的异物,neutral
刚拿到就打开包裹，透过外包装看到里面全是像发霉的样子，马上打开盖子一闻又有一点清香味，没买过这种产品也不知道是不是就是这样的，有点怕怕的，改天泡了喝看看吧，希望质量没问题&hellip;,neutral
紫色的，效果也不明显。。,neutral
不要随便吃，问过医生得看体质，这个不建议吃,neutral
吃了3天时间，目前还没什么效果！    准备长期吃下去，对了    这玩意儿不能够多吃，每天15粒我觉得就差不多了,neutral
