content,label,suggested_label,reviewed_label,notes
虽然换了招牌，基本属于换汤不换药．下次应该不会再住了，性价比一般般啦宾馆反馈 2008年8月8日 ： 感谢您对本酒店的支持！最近酒店有新的客房周末促销推出， 我们将一如既往地保持5星级的服务标准， 欢迎您再次下榻， 衷心祝您身体健康， 工作顺利!,positive,neutral,neutral,
"可能是以上海地区而言不算贵吧,但是一切都乏善可陈,就是说不出甚么特别不好的,但是也说不出一点好的,反正如果住这种酒店,不如委屈点住廉价连锁酒店还可以省钱早餐没啥东西吃,又是一个扣分项目,前台和服务员动作很慢,还好离机场近,不然不早退房会赶不上飞机",negative,neutral,neutral,
5.1期间在这住的，位置还可以，在市委市政府附近，要去商业区和步行街得打车，屋里有蚊子，虽然空间挺大，晚上熄灯后把窗帘拉上简直是伸手不见五指，很适合睡觉，但是会被该死的蚊子吵醒！打死了两只，第二天早上还是发现又没打死的，卫生间挺大，但是设备很老旧。,positive,neutral,neutral,
位置非常好，就在西街的街口，但是却闹中取静，环境很清新优雅。只是前台太窄，前台接待总是手忙脚乱，客人都一排站着，大家都不排队，谁脸皮厚多叫就能给先办。入住和离住手续均办了半个小时以上。酒店房间还比较干净，没有中央空调，手动空调，呵呵。该酒店胜在环境和位置。,positive,neutral,neutral,
整个房间潮湿 有些潮湿的味道 床被褥也感觉不干爽 除了卫生间有两个插座 （床头柜都没有插座 太不方便）竟然整个房间都没有找到插座 电视没有几个可看的频道 整体设施陈旧…前台几个服务员看着都不专业 像小孩子 …唯一一点就是离机场近 价格还算可以 有机场大巴车,negative,neutral,neutral,
我觉得比苹果好，价格比较亲民，打王者荣耀不卡，内存小的问题可以通过扩展解决，电子产品更新速度快，没必要买贵的，5V2A的充电效果不错，平板连续玩一天，续航还可以，就是没有指纹解锁，所以每次都得按电源键亮屏，不过可以通过买皮套解决。总之国产的东西越做越好了。,positive,neutral,neutral,
这是退货后再买的 第一次买的颜色明显不对 米白色 却十分的黄 不好看！ 而且前后两次买只是换了个颜色，布料手感厚薄都不一样，很难想象是同款不同色!!! 令人怀疑第一次是不是装错货了 !! 拉链较短 有退货过程让人很不愉快!!! 只能说这件穿的感觉舒适度一般,negative,neutral,neutral,
"这是物有所值的三星级酒店,设施齐全包括洗浴间小毛巾/吹风机等,房屋装修新.服务态度好如前台微笑服务好.位于市中心但是临街道而喧闹,房间隔音效果不好.早餐一般.补充点评 2007年9月4日 ： 房屋价格适中,但是协程预定没有价格优势,该酒店前台价格与协程一样.",positive,neutral,neutral,
机身整体挺流畅，使用翻盖接听比较顺手。接听时屏幕不亮，节约电，而且有分钟提示，很好，这个很人性化哟。游戏还可以，还可以上网玩游戏，内置游戏也还可以；中国特色项目做的非常好，特别是有农历时间，就是转换费点时间。电池非常好，我一天电话有三百个左右，只用了一格电池；,positive,neutral,neutral,
"房间很大,设施很豪华,服务很好,668的价格.放在北京,同样的房间,估计要翻两到三倍的价格.建议订668不含早的房间,100的早餐,感觉不符实.两人住,双早,858,多花190,但是早餐真是一般.服务很好,退房时,竟然是一位小姐帮我拿箱子,实在感动,给了小费.",positive,neutral,neutral,
外观设计没有特别的亮点，但是性能表现还是深得我心的。它接收信号稳定，通话清晰，发送短信也很快捷，还没出现过发不出去的问题。另外它的待机时间也表现不凡，电池充够一次电基本上可以用上十一二天。还有一个觉得比较好用的功能就是它支持短信群发，节日发送祝福短信更加快捷。,positive,neutral,neutral,
酒店还不错，服务态度也蛮好。早餐不算丰富但也凑合。不过有一点非常不好，就是房间隔音非常差。第一晚隔壁那个小孩晚上哭了一晚，早上比闹钟还准时又哭一大场。第二晚隔壁住了韩国乡巴佬，叫了小姐，又是吵吵闹闹一晚上。唉。。。基本上隔壁发生什么事情，这边都能听得清清楚楚。,positive,neutral,neutral,
酒店的位置很好，交通方便，开车比较好找，步行出去逛街也比较方便。房间设施一般，但是服务态度很好，一层还有一个24小时面馆，对于偶尔去旅游的人来说各方面还是很方便的。美中不足的是入住时候看到酒店前台标出的优惠价格跟携程预定的是一样的，希望携程能有更多优惠就最好了。,positive,neutral,neutral,
"从北京开车过去还算方便，比较好找。车可以停在大门外也挺放心房间装修一般，三星标准应该是有的。毛巾都很新很干净，这点特别让人舒服。因为是临街，同伴说晚上听见噪音，我倒是一点没听见，睡得挺好。也没有骚扰电话之类的打搅。BTW,马路斜对面有一家东方削面馆，好吃！哈哈！",positive,neutral,neutral,
酒店位于较偏的西环，不过交通还方便，门口不远就是有轨电车站，2元可以坐全程，不过速度稍慢，站也很多。不过因为地段偏，附近吃饭相对便宜，茶餐厅15-30块就够了。房间设施一般，不过在HK面积算大了，毕竟才390港币，折算成人民币才350多。休闲游的可以考虑住这里。,positive,neutral,neutral,
房间宽敞，很干净，墙上挂着小型液晶电视机，卫生间没有浴缸只能淋浴，不过不成问题。长宁路是个大马路，但因为酒店位于弄堂里，所以环境比较安静。我比较喜欢锦江大厨，价廉味美，服务态度也还可以。229元的房价的确很有竞争力。网络速度有点问题，经常有中断或连接不上的情况。,positive,neutral,neutral,
这款只机留意很久，价钱一直都没下降，今天赚了30块，觉得还可以，买了，先装了一个q@q微信，王者荣耀撸了一把，用阿珂三连胜，四杀MVP…爽…4G64G麒麟950目前来说已经是属于比较高端的，平板更新的比较慢，不像手机，不过看起来运行速度比我那个手机还好（V8）.,positive,neutral,neutral,
酒店在装修，整体感觉特别不好，正门都走不了，车也不让停，服务人员也不协助找停车的地方，哪里像是五星的服务水准？房间卫生状况也不是很理想，备品也不像是五星级的，比如牙刷根本就是劣质产品。酒店整体的软性服务也需要提升，看得出是个管理很一般的饭店，服务有员整体素质一般。,negative,neutral,neutral,
入住两晚，总体感觉还可以。和网上前人说的差不多。环境和服务不错，房间就能看到湖，衣架较多。但房间地毯较脏，而且还有蚊子。可能不是周末，人非常少，第一天早餐没开自助餐。东西够吃饱但不精。晚餐的沙锅大鱼头一般，不如秀水人家的好，还贵，胡椒味太重。从酒店较车比外面贵些。,positive,neutral,neutral,
"1,外观，还可以！比较好看2,屏幕，在阳光下不好看清楚！在其他的地方还是很好的！当然没有TFT的屏幕好，但是价格在950，就可以了3,基本没有什么bug。有的时候电话薄上的有一个人的名字，但是按决定不能进入，但是也删出不掉。需要你全部复制到SIM 卡上，在复制回话机",positive,neutral,neutral,
总体来讲，对登封的印象比较差，基本上是脏乱差的典型！酒店的设施极端简陋，洗手间里连浴帘都没有，洗个澡满屋子的水！而且，没有挂衣服的地方。酒店里的餐厅，竟然不到7点去就已经黑灯瞎火了。总之比较阴暗老旧的酒店，条件很一般。不过，地理位置不错，对面是超市，还有小吃一条街。,negative,neutral,neutral,
"以为曾经是排行榜第一的书一定不错,结果,拿到书后,非常失望,印刷一般,纸张也一般,内容......提起内容,只能是消遣一下的书,有些理论是十分错误的.这本书迎合了大众的心里.但是,作者这种不负责任的态度,让人太失望了!不建议大家买这本书!!非常失望!白花20来块钱!",negative,neutral,neutral,
苹果虽然小了点，不过吃起来还是很不错的，已经是第二次回购了。自从开始在京东超市买东西之后，逛实体超市都觉得没什么必要了，对于不是太急的东西在京东上买还是很方便的，隔天就到。不过有些在价格上就不是很占优势，但是有得必有失嘛，对于现在的人来说有时方便与否比价格差异更重要,positive,neutral,neutral,
位置不错，为了赶飞机的建议住这里，还有机场的接送班车。房间真的不怎么样，拥挤，简单，旁边吵。服务也没那么贴心，可能是酒店性质问题，没什么所谓的微笑服务，不过还算耐心。卫生还算干净。总体觉得，估计是位置比较特殊，而且基本是为了赶飞机才来住的，所以各类设施等等都有限制。,negative,neutral,neutral,
